StopCode,StopCode,location,stop_id,stop_name,stop_code,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,HarmCen,CatHarmCen,Clossnes,CatClossnes,BetCen
at:49:769:0:6,at:49:769:0:6,"(607712.9406616039, 5348168.735814374)",at:49:769:0:6,Leopoldau,,,48.2775553655484,16.4517820482664,0210,,,,,,,,3.734291511087,4,0.883256528418,5,564.302782044718
at:49:769:0:5,at:49:769:0:5,"(607714.3867419853, 5348162.780590435)",at:49:769:0:5,Leopoldau,,,48.2775015590838,16.4518000145721,0210,,,,,,,,3.734291511087,4,0.883256528418,5,564.302782044718
at:49:1859:0:4,at:49:1859:0:4,"(607432.7508596692, 5347435.517682425)",at:49:1859:0:4,Großfeldsiedlung,,,48.271008496384,16.4478204778629,0100,,,,,,,,4.775958177754,5,0.956871871029,5,1173.408431472948
at:49:1858:0:2,at:49:1858:0:2,"(607725.335369003, 5346596.666920626)",at:49:1858:0:2,Aderklaaer Straße,,,48.2634142732416,16.4515484862925,0200,,,,,,,,4.315958177754,5,0.952662805282,5,1164.874551971326
at:49:1860:0:5,at:49:1860:0:5,"(607589.5615418348, 5345946.440097138)",at:49:1860:0:5,Rennbahnweg,,,48.2575892776691,16.4495542263615,0100,,,,,,,,4.187753049548,5,0.948996328985,5,1152.073732718894
at:49:633:0:9,at:49:633:0:9,"(607144.4857620987, 5345141.345937471)",at:49:633:0:9,Kagraner Platz,,,48.2504237424373,16.4433558509002,0100,,,,,,,,4.141456753252,5,0.945786184766,5,1135.005973715651
at:49:627:0:9,at:49:627:0:9,"(606401.7842523628, 5344333.278412569)",at:49:627:0:9,Kagran,,,48.2432811330289,16.4331509892712,0100,,,,,,,,4.127171038966,5,0.942962539384,5,1113.671274961597
at:49:31:0:2,at:49:31:0:2,"(605776.6673757129, 5343757.558777677)",at:49:31:0:2,Alte Donau,,,48.2382077191971,16.4245900446123,0100,,,,,,,,4.128320464254,5,0.94046835324,5,1088.069636456733
at:49:641:0:5,at:49:641:0:5,"(605169.4548929516, 5343144.930037343)",at:49:641:0:5,Kaisermühlen-VIC,,,48.2327987144911,16.4162626619274,0100,,,,,,,,4.137844273778,5,0.938256658596,5,1058.201058201058
at:49:234:0:2,at:49:234:0:2,"(604807.1385828268, 5342744.391770454)",at:49:234:0:2,Donauinsel,,,48.2292562245649,16.4112859952526,0100,,,,,,,,4.152245195437,5,0.936288493892,5,1024.065540194572
at:49:1433:0:3,at:49:1433:0:3,"(604065.223374571, 5342114.005895346)",at:49:1433:0:3,Vorgartenstraße,,,48.2237086235224,16.4011440156935,0100,,,,,,,,4.169606306548,5,0.934531318384,5,985.663082437276
at:49:1040:0:11,at:49:1040:0:11,"(603363.9451764333, 5341589.536228537)",at:49:1040:0:11,Praterstern,,,48.219106111967,16.3915769579163,0100,,,,,,,,4.18879822574,5,0.932957782853,5,942.993684929169
at:49:916:0:3,at:49:916:0:3,"(602919.1521808708, 5341160.241546469)",at:49:916:0:3,Nestroyplatz,,,48.2153172581329,16.3854863802891,0100,,,,,,,,4.209119081355,5,0.93154476738,5,896.057347670251
at:49:1198:0:13,at:49:1198:0:13,"(602375.394162301, 5340773.769206601)",at:49:1198:0:13,Schwedenplatz,,,48.2119291987728,16.3780752791941,0100,,,,,,,,4.23011475235,5,0.93027262156,5,844.854070660522
at:49:1320:0:2,at:49:1320:0:2,"(601898.4888520633, 5340340.596150236)",at:49:1320:0:2,Stephansplatz,,,48.2081098807556,16.3715535102305,0100,,,,,,,,4.251482273718,5,0.929124559701,5,789.383853899983
at:49:657:0:8,at:49:657:0:8,"(601721.907289973, 5339572.619263365)",at:49:657:0:8,Karlsplatz,,,48.2012307980463,16.3689933116704,0100,,,,,,,,4.27301479525,5,0.928086175758,5,729.646697388633
